confs/repo/confs.cisco-xe/conf_0;linevty_exectimeout00_notset.cisco-xe.gawk;line vty 4 8 : <exec-timeout 0 0> is set;94;high;error
confs/repo/confs.cisco-xe/conf_0;linevty_sshinput_set.cisco-xe.gawk;line vty transport input (none|ssh) are set;0;high;pass
confs/repo/confs.cisco-xe/conf_0;linevty_sshoutput_set.cisco-xe.gawk;line vty transport output (none|ssh) are set;0;high;pass
confs/repo/confs.cisco-xe/conf_0;ntp_accessgroup_set.cisco-xe.gawk;ntp access-group cawk_ntp_bad;17;high;pass
confs/repo/confs.cisco-xe/conf_0;ntp_ip_set.cisco-xe.gawk;ntp server 10.0.0.0;16;high;pass
confs/repo/confs.cisco-xe/conf_0;routing_defref_set.cisco-xe.gawk;FILTERTHIS : def not ref :ip prefix-list FILTERTHIS seq 10 permit 0.0.0.0/0 le 32;0;info;error
confs/repo/confs.cisco-xe/conf_0;routing_defref_set.cisco-xe.gawk;ldp_filter : ref not def :resequence prefix-list ipv4 ldp_filter 30 10;0;high;error
confs/repo/confs.cisco-xe/conf_0;routing_defref_set.cisco-xe.gawk;tag-filter : def not ref :route-map tag-filter permit 20;0;info;error
confs/repo/confs.cisco-xe/conf_0;routing_defref_set.cisco-xe.gawk;tag-filter-in : ref not def : distribute-list route-map tag-filter-in in;0;high;error
confs/repo/confs.cisco-xe/conf_0;snmp_v1v2forbidcommunity_notset.cisco-xe.gawk;snmp-server community private RW;72;high;error
confs/repo/confs.cisco-xe/conf_0;snmp_v1v2_notset.cisco-xe.gawk;snmp-server community cawk RO;71;high;error
confs/repo/confs.cisco-xe/conf_0;snmp_v1v2rw_notset.cisco-xe.gawk;snmp-server community private RW;72;high;error
confs/repo/confs.cisco-xe/conf_0;snmp_v3groupdefref_set.cisco-xe.gawk;MON_GROUP : def not ref :snmp-server group MON_GROUP v3 priv;0;info;error
confs/repo/confs.cisco-xe/conf_0;snmp_v3groupdefref_set.cisco-xe.gawk;MON_GROUPE : ref not def :snmp-server user MON_UTILISATEUR MON_GROUPE v3 auth sha MON_MOTDEPASSE_PRIV priv aes 128 MON_MOTDEPASSE_CRYPTE;0;high;error
confs/repo/confs.cisco-xe/conf_0;snmp_v3group_set.cisco-xe.gawk;snmp-server group MON_GROUP v3 priv;79;high;pass
confs/repo/confs.cisco-xe/conf_0;snmp_v3host_set.cisco-xe.gawk;snmp-server host 192.168.1.100 version 3 priv MON_UTILISATEUR;81;high;pass
confs/repo/confs.cisco-xe/conf_0;snmp_v3noauthnopriv_notset.cisco-xe.gawk;no snmp v3 group with noauth is set;0;high;pass
confs/repo/confs.cisco-xe/conf_0;snmp_v3user_set.cisco-xe.gawk;snmp-server user MON_UTILISATEUR MON_GROUPE v3 auth sha MON_MOTDEPASSE_PRIV priv aes 128 MON_MOTDEPASSE_CRYPTE;80;high;pass
confs/repo/confs.cisco-xe/conf_0;snmp_viewdefref_set.cisco-xe.gawk;unknown1 : def not ref :snmp-server view unknown1 1.1.1;0;info;error
confs/repo/confs.cisco-xe/conf_0;snmp_viewdefref_set.cisco-xe.gawk;unknown : ref not def :snmp-server community cawk view unknown RO;0;high;error
confs/repo/confs.cisco-xe/conf_0;ssh_setup_set.cisco-xe.gawk;<ssh server> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_0;ssh_versionv1_notset.cisco-xe.gawk;<ssh version 1> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;aaa_config_set.cisco-xe.gawk;<aaa accounting> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_1;aaa_config_set.cisco-xe.gawk;<aaa authentication> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_1;aaa_config_set.cisco-xe.gawk;<aaa authorization> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_1;aaa_config_set.cisco-xe.gawk;<aaa config> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_1;aaa_user_notset.cisco-xe.gawk;aaa forbidden users are not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;acl_configconsistency_set.cisco-xe.gawk; == access-list 11 rule_line_50 < 10 permit 10.0.0.0 0.0.0.255> == action(permit) inoutgress(none) int(none) family(all) src(10.0.0.0/255.255.255.0) src_port(0/0) dst(0/0) dst_port(0/0) protocol(none) == access-list 11 rule_line_51 < 20 deny any> == action(deny) inoutgress(none) int(none) family(all) src(any/any) src_port(0/0) dst(0/0) dst_port(0/0) protocol(none) == inconsistent rules;52;info;error
confs/repo/confs.cisco-xe/conf_1;acl_configconsistency_set.cisco-xe.gawk;access-list 12 has no redundant/inconsistent rules;57;info;pass
confs/repo/confs.cisco-xe/conf_1;acl_configconsistency_set.cisco-xe.gawk; == access-list 1 rule_line_58 <access-list 1 permit 10.127.1.0 0.0.0.255> == action(permit) inoutgress(none) int(none) family(all) src(10.127.1.0/255.255.255.0) src_port(0/0) dst(0/0) dst_port(0/0) protocol(none) == access-list 1 rule_line_60 <access-list 1 deny 10.0.0.0 0.128.255.255> == action(deny) inoutgress(none) int(none) family(all) src(10.0.0.0/255.127.0.0) src_port(0/0) dst(0/0) dst_port(0/0) protocol(none) == inconsistent rules;61;info;error
confs/repo/confs.cisco-xe/conf_1;acl_configconsistency_set.cisco-xe.gawk; == access-list 1 rule_line_59 <access-list 1 deny 10.0.0.0 0.63.255.255> == action(deny) inoutgress(none) int(none) family(all) src(10.0.0.0/255.192.0.0) src_port(0/0) dst(0/0) dst_port(0/0) protocol(none) == access-list 1 rule_line_60 <access-list 1 deny 10.0.0.0 0.128.255.255> == action(deny) inoutgress(none) int(none) family(all) src(10.0.0.0/255.127.0.0) src_port(0/0) dst(0/0) dst_port(0/0) protocol(none) == redundant rules;61;info;error
confs/repo/confs.cisco-xe/conf_1;acl_configconsistency_set.cisco-xe.gawk; == access-list 2 rule_line_61 <access-list 2 deny 10.0.0.0 0.63.255.255> == action(deny) inoutgress(none) int(none) family(all) src(10.0.0.0/255.192.0.0) src_port(0/0) dst(0/0) dst_port(0/0) protocol(none) == access-list 2 rule_line_62 <access-list 2 deny any> == action(deny) inoutgress(none) int(none) family(all) src(any/any) src_port(0/0) dst(0/0) dst_port(0/0) protocol(none) == redundant rules;63;info;error
confs/repo/confs.cisco-xe/conf_1;acl_configconsistency_set.cisco-xe.gawk;access-list 97 has no redundant/inconsistent rules;69;info;pass
confs/repo/confs.cisco-xe/conf_1;acl_configconsistency_set.cisco-xe.gawk;access-list 98 has no redundant/inconsistent rules;70;info;pass
confs/repo/confs.cisco-xe/conf_1;acl_configconsistency_set.cisco-xe.gawk; == access-list BLOCK_VIRUS rule_line_65 < deny   77 any any> == action(deny) inoutgress(none) int(none) family(all) src(any/any) src_port(0/0) dst(any/any) dst_port(0/0) protocol(77) == access-list BLOCK_VIRUS rule_line_66 < permit ip any any> == action(permit) inoutgress(none) int(none) family(all) src(any/any) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == inconsistent rules;67;info;error
confs/repo/confs.cisco-xe/conf_1;acl_defref_set.cisco-xe.gawk;11 : def not ref :ip access-list standard 11;0;info;error
confs/repo/confs.cisco-xe/conf_1;acl_defref_set.cisco-xe.gawk;12 : def not ref :ip access-list standard 12;0;info;error
confs/repo/confs.cisco-xe/conf_1;acl_defref_set.cisco-xe.gawk;1 : def not ref :access-list 1 deny 10.0.0.0 0.128.255.255;0;info;error
confs/repo/confs.cisco-xe/conf_1;acl_defref_set.cisco-xe.gawk;2 : def not ref :access-list 2 deny any;0;info;error
confs/repo/confs.cisco-xe/conf_1;CVEyyy_xxx_psirt.cisco-xe.gawk;skipped configuration because not found in database/psirt_scopes/psirt_os_inventory_scope.txt;0;low;psirt
confs/repo/confs.cisco-xe/conf_1;global_banner_set.cisco-xe.gawk;<banner login/exec/motd> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_1;global_enablepassword_notset.cisco-xe.gawk;<enable password> is not configured;0;high;pass
confs/repo/confs.cisco-xe/conf_1;global_http_notset.cisco-xe.gawk;http statement is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;global_logging_set.cisco-xe.gawk;<logging host> is not configured;0;medium;error
confs/repo/confs.cisco-xe/conf_1;global_nocdprun_set.cisco-xe.gawk;<no cdp run> is set by default;0;high;pass
confs/repo/confs.cisco-xe/conf_1;global_noipbootpserver_set.cisco-xe.gawk;<no ip bootp server> is set by default;0;high;pass
confs/repo/confs.cisco-xe/conf_1;global_noipfinger_set.cisco-xe.gawk;<no ip finger> is set by default;0;high;pass
confs/repo/confs.cisco-xe/conf_1;global_noipsourceroute_set.cisco-xe.gawk;<no ip source-route> is set by default;0;high;pass
confs/repo/confs.cisco-xe/conf_1;global_rcmd_notset.cisco-xe.gawk;rcmd statement is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;global_servicepassword_set.cisco-xe.gawk;service password-encryption;5;high;pass
confs/repo/confs.cisco-xe/conf_1;global_timestamps_set.cisco-xe.gawk;service timestamps log datetime msec;4;medium;pass
confs/repo/confs.cisco-xe/conf_1;int_cdpenable_notset.cisco-xe.gawk;interface <cdp enable> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;int_directedbroadcast_notset.cisco-xe.gawk;interface FastEthernet0 <ip directed-broadcast> is set;13;high;error
confs/repo/confs.cisco-xe/conf_1;int_ipredirects_notset.cisco-xe.gawk;interface <ip redirects> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;int_ipunreachables_notset.cisco-xe.gawk;interface <ip unreachables> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;int_proxyarp_notset.cisco-xe.gawk;interface FastEthernet0 <ip proxy-arp> is set;13;high;error
confs/repo/confs.cisco-xe/conf_1;ipsec_oldercryptoalg_notset.cisco-xe.gawk;<older crypto algorithm> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;lineaux_aclin_set.cisco-xe.gawk;line aux acls in are set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;lineaux_aclout_set.cisco-xe.gawk;line aux acls out are set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;lineaux_exectimeout00_notset.cisco-xe.gawk;line aux <exec-timeout 0 0> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;lineaux_noexec_set.cisco-xe.gawk;line aux 0 <no exec> is missing;73;high;error
confs/repo/confs.cisco-xe/conf_1;linevty_aclin_set.cisco-xe.gawk;line vty acls in are set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;linevty_aclout_set.cisco-xe.gawk;line vty acls out are set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;linevty_exectimeout00_notset.cisco-xe.gawk;line vty <exec-timeout 0 0> is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;linevty_sshinput_set.cisco-xe.gawk;line vty 0 3 : transport input (none|ssh) is missing;78;high;error
confs/repo/confs.cisco-xe/conf_1;linevty_sshinput_set.cisco-xe.gawk;line vty 4 8 : transport input (none|ssh) is missing;83;high;error
confs/repo/confs.cisco-xe/conf_1;linevty_sshoutput_set.cisco-xe.gawk;line vty 0 3 : transport output (none|ssh) is missing;78;high;error
confs/repo/confs.cisco-xe/conf_1;linevty_sshoutput_set.cisco-xe.gawk;line vty 4 8 : transport output (none|ssh) is missing;83;high;error
confs/repo/confs.cisco-xe/conf_1;ntp_accessgroup_set.cisco-xe.gawk;<ntp access-group> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_1;ntp_ip_set.cisco-xe.gawk;<ntp server> is not set;0;high;error
confs/repo/confs.cisco-xe/conf_1;routing_defref_set.cisco-xe.gawk;all routings defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-xe/conf_1;snmp_v1v2forbidcommunity_notset.cisco-xe.gawk;snmp v1v2 forbidden communities are not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;snmp_v1v2_notset.cisco-xe.gawk;snmp v1v2 is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;snmp_v1v2rw_notset.cisco-xe.gawk;snmp v1v2 rw is not set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;snmp_v3groupdefref_set.cisco-xe.gawk;all snmp v3 groups defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-xe/conf_1;snmp_v3group_set.cisco-xe.gawk;no snmp v3 group with priv level is set;0;high;error
confs/repo/confs.cisco-xe/conf_1;snmp_v3host_set.cisco-xe.gawk;snmp v3 host is not set;0;high;error
confs/repo/confs.cisco-xe/conf_1;snmp_v3noauthnopriv_notset.cisco-xe.gawk;no snmp v3 group with noauth is set;0;high;pass
confs/repo/confs.cisco-xe/conf_1;snmp_v3user_set.cisco-xe.gawk;snmp v3 user is not set;0;high;error
confs/repo/confs.cisco-xe/conf_1;snmp_viewdefref_set.cisco-xe.gawk;all snmps defs are refs and the reverse;0;high;pass
confs/repo/confs.cisco-xe/conf_1;ssh_setup_set.cisco-xe.gawk;ip ssh version v2;7;high;pass
confs/repo/confs.cisco-xe/conf_1;ssh_versionv1_notset.cisco-xe.gawk;<ssh version 1> is not set;0;high;pass
confs/repo/confs.packetfilter-fwcli/conf0;acl_configconsistency_set.packetfilter-fwcli.gawk; == packetfilter rule_line_27 <pass inet proto tcp from any to any port 80 \> == action(pass) inoutgress(all) int(none) family(inet) src(any/any) src_port(0/0) dst(any/any) dst_port(\/0) protocol(tcp) == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(10.0.0.0/8,) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == inconsistent rules;40;info;error
confs/repo/confs.packetfilter-fwcli/conf0;acl_configconsistency_set.packetfilter-fwcli.gawk; == packetfilter rule_line_27 <pass inet proto tcp from any to any port 80 \> == action(pass) inoutgress(all) int(none) family(inet) src(any/any) src_port(0/0) dst(any/any) dst_port(\/0) protocol(tcp) == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(172.16.0.0/12,) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == inconsistent rules;40;info;error
confs/repo/confs.packetfilter-fwcli/conf0;acl_configconsistency_set.packetfilter-fwcli.gawk; == packetfilter rule_line_27 <pass inet proto tcp from any to any port 80 \> == action(pass) inoutgress(all) int(none) family(inet) src(any/any) src_port(0/0) dst(any/any) dst_port(\/0) protocol(tcp) == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(192.168.0.0/16) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == inconsistent rules;40;info;error
confs/repo/confs.packetfilter-fwcli/conf0;acl_configconsistency_set.packetfilter-fwcli.gawk; == packetfilter rule_line_27 <pass inet proto tcp from any to any port 80 \> == action(pass) inoutgress(all) int(none) family(inet) src(any/any) src_port(0/0) dst(any/any) dst_port(\/0) protocol(tcp) == packetfilter rule_line_40 <block drop in quick on egress from 127.0.0.0/8 to any> == action(block) inoutgress(in) int(egress) family(all) src(127.0.0.0/8) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == inconsistent rules;40;info;error
confs/repo/confs.packetfilter-fwcli/conf0;acl_configconsistency_set.packetfilter-fwcli.gawk; == packetfilter rule_line_27 <pass inet proto tcp from any to any port 80 \> == action(pass) inoutgress(all) int(none) family(inet) src(any/any) src_port(0/0) dst(any/any) dst_port(80/0) protocol(tcp) == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(10.0.0.0/8,) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == inconsistent rules;40;info;error
confs/repo/confs.packetfilter-fwcli/conf0;acl_configconsistency_set.packetfilter-fwcli.gawk; == packetfilter rule_line_27 <pass inet proto tcp from any to any port 80 \> == action(pass) inoutgress(all) int(none) family(inet) src(any/any) src_port(0/0) dst(any/any) dst_port(80/0) protocol(tcp) == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(172.16.0.0/12,) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == inconsistent rules;40;info;error
confs/repo/confs.packetfilter-fwcli/conf0;acl_configconsistency_set.packetfilter-fwcli.gawk; == packetfilter rule_line_27 <pass inet proto tcp from any to any port 80 \> == action(pass) inoutgress(all) int(none) family(inet) src(any/any) src_port(0/0) dst(any/any) dst_port(80/0) protocol(tcp) == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(192.168.0.0/16) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == inconsistent rules;40;info;error
confs/repo/confs.packetfilter-fwcli/conf0;acl_configconsistency_set.packetfilter-fwcli.gawk; == packetfilter rule_line_27 <pass inet proto tcp from any to any port 80 \> == action(pass) inoutgress(all) int(none) family(inet) src(any/any) src_port(0/0) dst(any/any) dst_port(80/0) protocol(tcp) == packetfilter rule_line_40 <block drop in quick on egress from 127.0.0.0/8 to any> == action(block) inoutgress(in) int(egress) family(all) src(127.0.0.0/8) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == inconsistent rules;40;info;error
confs/repo/confs.packetfilter-fwcli/conf0;acl_configconsistency_set.packetfilter-fwcli.gawk; == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(10.0.0.0/8,) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(172.16.0.0/12,) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == redundant rules;40;info;error
confs/repo/confs.packetfilter-fwcli/conf0;acl_configconsistency_set.packetfilter-fwcli.gawk; == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(192.168.0.0/16) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(10.0.0.0/8,) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == redundant rules;40;info;error
confs/repo/confs.packetfilter-fwcli/conf0;acl_configconsistency_set.packetfilter-fwcli.gawk; == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(192.168.0.0/16) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == packetfilter rule_line_37 <block in quick on $ext_if from { 10.0.0.0/8, 172.16.0.0/12, 192.168.0.0/16 } to any> == action(block) inoutgress(in) int($ext_if) family(all) src(172.16.0.0/12,) src_port(0/0) dst(any/any) dst_port(0/0) protocol(none) == redundant rules;40;info;error
confs/repo/confs.packetfilter-fwcli/conf0;global_basicrulecheck_set.packetfilter-fwcli.gawk;all rules are correct;0;high;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy is null : loginterface;0;info;warning
confs/repo/confs.packetfilter-fwcli/conf0;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy option block policy : set block-policy return;13;info;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy option limit : set limit frags 40000;7;info;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy option limit : set limit src-nodes 50000;8;info;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy option limit : set limit states 80000;6;info;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy option state-policy : set state-policy if-bound;12;info;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy option timeout : set timeout tcp.closing 60;10;info;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy option timeout : set timeout tcp.established 7200;9;info;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_duplicaterule_notset.packetfilter-fwcli.gawk;duplicate rule detected <<block in quick from urpf-failed>>;36;medium;error
confs/repo/confs.packetfilter-fwcli/conf0;global_forbidbeforerule_notset.packetfilter-fwcli.gawk;block/pass rules written before <<scrub out on $ext_if all random-id>>;21;medium;error
confs/repo/confs.packetfilter-fwcli/conf0;global_ipioclist_set.packetfilter-fwcli.gawk;ioc ip not found <<10.0.0.0>>;0;info;warning
confs/repo/confs.packetfilter-fwcli/conf0;global_lastruledrop_set.packetfilter-fwcli.gawk;last rule is drop <<block drop in quick on egress from 127.0.0.0/8 to any>>;40;medium;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_loopbackantispoof_set.packetfilter-fwcli.gawk;<loopback 127/8 rules> accept found <<pass quick on lo>> : ;39;medium;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_loopbackantispoof_set.packetfilter-fwcli.gawk;<loopback 127/8 rules> drop found <<block drop in quick on egress from 127.0.0.0/8 to any>> : ;40;high;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_oldercryptoalg_notset.packetfilter-fwcli.gawk;<older crypto algorithm> is not set;0;high;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_ruleinfo_set.packetfilter-fwcli.gawk;blacklist/whitelist rule detected : block all;20;low;warning
confs/repo/confs.packetfilter-fwcli/conf0;global_ruleinfo_set.packetfilter-fwcli.gawk;permissive rule detected : pass inet proto icmp all icmp-type { echoreq, unreach } keep state;31;low;warning
confs/repo/confs.packetfilter-fwcli/conf0;global_ruleinfo_set.packetfilter-fwcli.gawk;permissive rule detected : pass inet proto tcp from any to any port 80 \    flags S/SA keep state \    (source-track rule, max-src-conn 100, max-src-conn-rate 15/5, \    overload <test_table> flush global);30;low;warning
confs/repo/confs.packetfilter-fwcli/conf0;global_ruleinfo_set.packetfilter-fwcli.gawk;rule without port specification <<pass inet proto icmp all icmp-type { echoreq, unreach } keep state>>;31;info;warning
confs/repo/confs.packetfilter-fwcli/conf0;global_ruleinfo_set.packetfilter-fwcli.gawk;rule without port specification <<pass quick on lo>>;39;info;warning
confs/repo/confs.packetfilter-fwcli/conf0;global_ruleinfo_set.packetfilter-fwcli.gawk;rule without protocol specification <<pass quick on lo>>;39;info;warning
confs/repo/confs.packetfilter-fwcli/conf0;global_rulelog_set.packetfilter-fwcli.gawk;rule with logging <<pass log (all) on $ext_if proto tcp to port 22>>;32;medium;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_rulelog_set.packetfilter-fwcli.gawk;rule with logging <<pass log (all) on $int_if proto tcp to port { 80, 443 }>>;33;medium;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_rulevarinfo_set.packetfilter-fwcli.gawk;block in : ($ext_if) is applied to (em0) interface;40;info;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_rulevarinfo_set.packetfilter-fwcli.gawk;pass in : ($ext_if) is applied to (em0) interface;40;info;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_tabledefref_set.packetfilter-fwcli.gawk;no table def not ref;0;info;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_tabledefref_set.packetfilter-fwcli.gawk;no table ref not def;0;high;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_vardefref_set.packetfilter-fwcli.gawk;no var def not ref;0;info;pass
confs/repo/confs.packetfilter-fwcli/conf0;global_vardefref_set.packetfilter-fwcli.gawk;var ref not def <<internal_net>>;22;high;error
confs/repo/confs.packetfilter-fwcli/conf1;acl_configconsistency_set.packetfilter-fwcli.gawk;PacketFilter rules have no redundant/inconsistent rules;38;info;pass
confs/repo/confs.packetfilter-fwcli/conf1;global_basicrulecheck_set.packetfilter-fwcli.gawk;block option error <<block                                     # Règle incomplète>>;22;high;error
confs/repo/confs.packetfilter-fwcli/conf1;global_basicrulecheck_set.packetfilter-fwcli.gawk;pass option error <<pass log(everything) on $ext_if           # Option de log invalide>>;34;high;error
confs/repo/confs.packetfilter-fwcli/conf1;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy is null : block-policy;0;info;warning
confs/repo/confs.packetfilter-fwcli/conf1;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy is null : loginterface;0;info;warning
confs/repo/confs.packetfilter-fwcli/conf1;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy option state-policy : set state-policy if_bound                 # Underscore au lieu de tiret;12;info;pass
confs/repo/confs.packetfilter-fwcli/conf1;global_defaultpolicy_set.packetfilter-fwcli.gawk;policy option timeout : set timeout tcp.established = 7200         # Égal superflu;10;info;pass
confs/repo/confs.packetfilter-fwcli/conf1;global_duplicaterule_notset.packetfilter-fwcli.gawk;no duplicate rules detected;38;medium;pass
confs/repo/confs.packetfilter-fwcli/conf1;global_forbidbeforerule_notset.packetfilter-fwcli.gawk;no block/pass rule written before nat/rdr/match/scrub;0;medium;pass
confs/repo/confs.packetfilter-fwcli/conf1;global_ipioclist_set.packetfilter-fwcli.gawk;all ioc ip are found ;0;info;pass
confs/repo/confs.packetfilter-fwcli/conf1;global_lastruledrop_set.packetfilter-fwcli.gawk;last rule is not drop <<pass in quick on $ext_if from 10.0.0.0/8 # CIDR incomplet>>;38;medium;error
confs/repo/confs.packetfilter-fwcli/conf1;global_loopbackantispoof_set.packetfilter-fwcli.gawk;<loopback 127/8 rules> accept missing (pass ... on lo ...);38;medium;error
confs/repo/confs.packetfilter-fwcli/conf1;global_loopbackantispoof_set.packetfilter-fwcli.gawk;<loopback 127/8 rules> drop missing (block drop in quick on <if> from 127.0.0.0/8 ... , interface not lo);38;high;error
confs/repo/confs.packetfilter-fwcli/conf1;global_oldercryptoalg_notset.packetfilter-fwcli.gawk;<older crypto algorithm> is not set;0;high;pass
confs/repo/confs.packetfilter-fwcli/conf1;global_ruleinfo_set.packetfilter-fwcli.gawk;permissive rule detected : pass inet proto icmp all icmp-type { echo-request, unreachable } # Noms incorrects;33;low;warning
confs/repo/confs.packetfilter-fwcli/conf1;global_ruleinfo_set.packetfilter-fwcli.gawk;permissive rule detected : pass inet proto tcp to port 80 \          # Direction manquante (in/out);29;low;warning
confs/repo/confs.packetfilter-fwcli/conf1;global_ruleinfo_set.packetfilter-fwcli.gawk;rule without port specification <<pass all                                  # Contredit le block précédent>>;23;info;warning
confs/repo/confs.packetfilter-fwcli/conf1;global_ruleinfo_set.packetfilter-fwcli.gawk;rule without port specification <<pass inet proto icmp all icmp-type { echo-request, unreachable } # Noms incorrects>>;33;info;warning
confs/repo/confs.packetfilter-fwcli/conf1;global_ruleinfo_set.packetfilter-fwcli.gawk;rule without port specification <<pass in quick on $ext_if from 10.0.0.0/8 # CIDR incomplet>>;38;info;warning
confs/repo/confs.packetfilter-fwcli/conf1;global_ruleinfo_set.packetfilter-fwcli.gawk;rule without port specification <<pass log(everything) on $ext_if           # Option de log invalide>>;34;info;warning
confs/repo/confs.packetfilter-fwcli/conf1;global_ruleinfo_set.packetfilter-fwcli.gawk;rule without protocol specification <<pass all                                  # Contredit le block précédent>>;23;info;warning
